DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((% PIB))
2014-03-01,2014,1,3,BM12_DEXGFY12,2014-03-01T00:00:00-03:00,-7.54
2014-04-01,2014,1,4,BM12_DEXGFY12,2014-04-01T00:00:00-03:00,-7.19
2014-05-01,2014,1,5,BM12_DEXGFY12,2014-05-01T00:00:00-03:00,-7.17
2014-06-01,2014,1,6,BM12_DEXGFY12,2014-06-01T00:00:00-03:00,-6.74
2014-07-01,2014,1,7,BM12_DEXGFY12,2014-07-01T00:00:00-03:00,-7.02
2014-08-01,2014,1,8,BM12_DEXGFY12,2014-08-01T00:00:00-03:00,-6.61
2014-09-01,2014,1,9,BM12_DEXGFY12,2014-09-01T00:00:00-03:00,-7.44
2014-10-01,2014,1,10,BM12_DEXGFY12,2014-10-01T00:00:00-03:00,-7.1
2014-11-01,2014,1,11,BM12_DEXGFY12,2014-11-01T00:00:00-02:00,-7.66
2014-12-01,2014,1,12,BM12_DEXGFY12,2014-12-01T00:00:00-02:00,-8.37
2015-01-01,2015,1,1,BM12_DEXGFY12,2015-01-01T00:00:00-02:00,-7.84
2015-02-01,2015,1,2,BM12_DEXGFY12,2015-02-01T00:00:00-02:00,-8.85
2015-03-01,2015,1,3,BM12_DEXGFY12,2015-03-01T00:00:00-03:00,-10.35
2015-04-01,2015,1,4,BM12_DEXGFY12,2015-04-01T00:00:00-03:00,-9.01
