DATE,YEAR,DAY,MONTH,CODE,RAW DATE,VALUE ((%))
2014-09-01,2014,1,9,CNI12_NUCAP12,2014-09-01T00:00:00-03:00,82.3
2014-10-01,2014,1,10,CNI12_NUCAP12,2014-10-01T00:00:00-03:00,82.6
2014-11-01,2014,1,11,CNI12_NUCAP12,2014-11-01T00:00:00-02:00,82.0
2014-12-01,2014,1,12,CNI12_NUCAP12,2014-12-01T00:00:00-02:00,78.7
2015-01-01,2015,1,1,CNI12_NUCAP12,2015-01-01T00:00:00-02:00,79.7
2015-02-01,2015,1,2,CNI12_NUCAP12,2015-02-01T00:00:00-02:00,78.8
2015-03-01,2015,1,3,CNI12_NUCAP12,2015-03-01T00:00:00-03:00,80.6
2015-04-01,2015,1,4,CNI12_NUCAP12,2015-04-01T00:00:00-03:00,80.5
2015-05-01,2015,1,5,CNI12_NUCAP12,2015-05-01T00:00:00-03:00,79.8
2015-06-01,2015,1,6,CNI12_NUCAP12,2015-06-01T00:00:00-03:00,79.0
2015-07-01,2015,1,7,CNI12_NUCAP12,2015-07-01T00:00:00-03:00,78.9
2015-08-01,2015,1,8,CNI12_NUCAP12,2015-08-01T00:00:00-03:00,78.3
2015-09-01,2015,1,9,CNI12_NUCAP12,2015-09-01T00:00:00-03:00,78.3
2015-10-01,2015,1,10,CNI12_NUCAP12,2015-10-01T00:00:00-03:00,79.2
2015-11-01,2015,1,11,CNI12_NUCAP12,2015-11-01T00:00:00-02:00,78.3
2015-12-01,2015,1,12,CNI12_NUCAP12,2015-12-01T00:00:00-02:00,75.6
2016-01-01,2016,1,1,CNI12_NUCAP12,2016-01-01T00:00:00-02:00,76.1
2016-02-01,2016,1,2,CNI12_NUCAP12,2016-02-01T00:00:00-02:00,76.6
2016-03-01,2016,1,3,CNI12_NUCAP12,2016-03-01T00:00:00-03:00,77.5
